PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2002;05;11;00006;V;00005;V;00006;V;00005;V;00005;V;00004;V;00004;V;00004;V;00005;V;00004;V;00006;V;00008;V;00010;V;00008;V;00007;V;00008;V;00006;V;00007;V;00008;V;00009;V;00009;V;00010;V;00014;V;00015;V
28;079;4;1;28079004_1_38;2002;05;12;00015;V;00015;V;00012;V;00008;V;00008;V;00009;V;00008;V;00008;V;00007;V;00008;V;00007;V;00008;V;00006;V;00005;V;00005;V;00004;V;00003;V;00003;V;00003;V;00004;V;00004;V;00006;V;00007;V;00007;V
28;079;4;1;28079004_1_38;2002;05;13;00008;V;00009;V;00010;V;00008;V;00006;V;00005;V;00005;V;00008;V;00013;V;00017;V;00015;V;00009;V;00007;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00004;V
28;079;4;1;28079004_1_38;2002;05;14;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00008;V;00008;V;00006;V;00005;V;00007;V;00007;V;00006;V;00005;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00007;V;00013;V
28;079;4;1;28079004_1_38;2002;05;15;00008;V;00005;V;00004;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00005;V;00006;V;00006;V;00006;V;00007;V;00007;V;00005;V;00005;V;00004;V;00004;V;00005;V;00007;V;00006;V;00007;V
28;079;4;1;28079004_1_38;2002;05;16;00007;V;00005;V;00006;V;00005;V;00005;V;00004;V;00005;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00007;V;00006;V;00005;V;00006;V;00005;V;00006;V;00006;V;00006;V;00005;V
28;079;4;1;28079004_1_38;2002;05;17;00005;V;00005;V;00004;V;00004;V;00003;V;00004;V;00005;V;00007;V;00005;V;00004;V;00005;V;00005;V;00006;V;00005;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2002;05;18;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V
28;079;4;1;28079004_1_38;2002;05;19;00008;V;00005;V;00004;V;00006;V;00005;V;00006;V;00006;V;00005;V;00004;V;00004;V;00006;V;00006;V;00006;V;00005;V;00004;V;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00004;V;00008;V
28;079;4;1;28079004_1_38;2002;05;20;00012;V;00011;V;00009;V;00006;V;00005;V;00005;V;00005;V;00006;V;00010;V;00012;V;00009;V;00008;V;00008;V;00006;V;00005;V;00004;V;00004;V;00003;V;00003;V;00004;V;00005;V;00005;V;00005;V;00005;V
28;079;4;1;28079004_1_38;2002;05;21;00004;V;00003;V;00003;V;00003;V;00002;V;00002;V;00003;V;00003;V;00005;V;00005;V;00004;V;00004;V;00004;V;00003;V;00006;V;00005;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;4;1;28079004_1_38;2002;05;22;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00006;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00004;V;00004;V
28;079;4;1;28079004_1_38;2002;05;23;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00004;V;00005;V;00005;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V
28;079;4;1;28079004_1_38;2002;05;24;00008;V;00006;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00006;V;00006;V;00007;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;4;1;28079004_1_38;2002;05;25;00005;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00006;V;00008;V;00007;V
28;079;4;1;28079004_1_38;2002;05;26;00006;V;00005;V;00004;V;00004;V;00005;V;00004;V;00004;V;00004;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V
28;079;4;1;28079004_1_38;2002;05;27;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00006;V;00006;V;00005;V;00006;V;00004;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00006;V;00006;V;00005;V;00006;V
28;079;4;1;28079004_1_38;2002;05;28;00004;V;00004;V;00004;V;00004;V;00005;V;00004;V;00006;V;00010;V;00009;V;00008;V;00008;V;00008;V;00007;V;00007;V;00005;V;00005;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V
28;079;4;1;28079004_1_38;2002;05;29;00006;V;00008;V;00010;V;00009;V;00008;V;00007;V;00006;V;00007;V;00010;V;00008;V;00008;V;00008;V;00008;V;00008;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00007;V;00011;V;00016;V
28;079;4;1;28079004_1_38;2002;05;30;00016;V;00007;V;00007;V;00006;V;00005;V;00005;V;00005;V;00006;V;00006;V;00008;V;00009;V;00009;V;00009;V;00008;V;00008;V;00007;V;00008;V;00008;V;00007;V;00006;V;00007;V;00007;V;00008;V;00008;V
28;079;4;1;28079004_1_38;2002;05;31;00007;V;00006;V;00006;V;00005;V;00006;V;00006;V;00006;V;00006;V;00008;V;00008;V;00007;V;00008;V;00008;V;00007;V;00006;V;00007;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00006;V;00006;V
28;079;4;6;28079004_6_48;2002;05;01;000.5;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.5;V;000.3;V;000.4;V;000.5;V
28;079;4;6;28079004_6_48;2002;05;02;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V
28;079;4;6;28079004_6_48;2002;05;03;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V
28;079;4;6;28079004_6_48;2002;05;04;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.7;V;000.7;V;000.7;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.7;V;000.7;V;000.5;V
28;079;4;6;28079004_6_48;2002;05;05;000.8;V;001.5;V;001.5;V;000.6;V;000.5;V;000.4;V;000.7;V;001.0;V;000.7;V;000.3;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.5;V;000.6;V;000.5;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;06;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.6;V;000.5;V;000.5;V;000.8;V;000.7;V;000.7;V;001.1;V;000.6;V;000.6;V;000.7;V;000.7;V;000.8;V;000.9;V;001.1;V;001.0;V;000.7;V
28;079;4;6;28079004_6_48;2002;05;07;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.4;V;000.5;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.7;V;000.5;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;08;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.5;V;001.1;V;001.3;V;001.6;V;001.2;V;001.0;V;000.6;V;000.7;V;000.7;V;000.7;V;000.6;V;000.5;V;000.7;V;000.6;V;000.6;V;000.6;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;09;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.6;V;000.9;V;001.1;V;000.7;V;000.9;V;000.7;V;000.7;V;001.0;V;001.1;V;001.2;V;000.8;V;000.8;V;000.7;V;000.6;V
28;079;4;6;28079004_6_48;2002;05;10;000.5;V;000.5;V;000.4;V;000.5;V;000.7;V;000.4;V;000.5;V;001.0;V;001.7;V;001.1;V;000.6;V;000.6;V;000.7;V;000.7;V;000.8;V;000.7;V;000.6;V;000.5;V;000.6;V;000.8;V;001.0;V;001.3;V;001.2;V;000.6;V
28;079;4;6;28079004_6_48;2002;05;11;000.6;V;000.6;V;000.7;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.7;V;001.3;V;001.1;V;001.2;V;001.2;V;001.6;V;003.3;V;003.0;V
28;079;4;6;28079004_6_48;2002;05;12;002.8;V;002.9;V;002.1;V;001.3;V;001.4;V;001.5;V;001.6;V;001.2;V;000.9;V;001.0;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.6;V;000.8;V
28;079;4;6;28079004_6_48;2002;05;13;001.3;V;001.2;V;001.4;V;001.0;V;000.8;V;000.5;V;000.5;V;001.0;V;002.0;V;002.5;V;001.0;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2002;05;14;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.3;V;001.1;V;001.3;V;001.1;V;000.5;V;000.4;V;000.4;V;000.3;V;000.4;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V;000.9;V;001.2;V;002.1;V;003.5;V
28;079;4;6;28079004_6_48;2002;05;15;001.6;V;000.8;V;000.6;V;000.9;V;000.7;V;000.7;V;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.4;V;000.3;V;000.4;V;000.3;V;000.6;V;000.7;V;000.9;V;000.7;V;000.9;V
28;079;4;6;28079004_6_48;2002;05;16;001.1;V;000.7;V;001.0;V;000.4;V;000.5;V;000.3;V;000.4;V;000.7;V;000.7;V;000.9;V;000.7;V;000.5;V;000.6;V;000.5;V;000.6;V;000.6;V;000.6;V;000.5;V;000.7;V;000.8;V;000.8;V;000.6;V;000.5;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;17;000.4;V;000.4;V;000.3;V;000.2;V;000.1;V;000.2;V;000.3;V;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.5;V;000.6;V;000.6;V;000.5;V;000.5;V
28;079;4;6;28079004_6_48;2002;05;18;000.4;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.5;V;000.7;V;000.6;V;000.7;V
28;079;4;6;28079004_6_48;2002;05;19;001.2;V;000.8;V;000.7;V;001.0;V;000.8;V;000.9;V;000.9;V;000.7;V;000.5;V;000.4;V;000.5;V;000.4;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.6;V;000.4;V;000.5;V;000.7;V;001.0;V;001.5;V
28;079;4;6;28079004_6_48;2002;05;20;002.4;V;001.9;V;001.3;V;000.8;V;000.6;V;000.6;V;000.5;V;000.8;V;001.7;V;002.3;V;000.7;V;000.6;V;000.6;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.7;V;000.7;V;000.6;V;000.5;V
28;079;4;6;28079004_6_48;2002;05;21;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.8;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;N;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;22;000.3;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2002;05;23;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.8;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.6;V;000.7;V;000.7;V;000.7;V;000.6;V;000.6;V
28;079;4;6;28079004_6_48;2002;05;24;000.8;V;000.6;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.7;V;000.6;V;000.6;V;000.4;V;000.4;V;001.0;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;25;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.5;V;000.6;V;000.7;V;000.5;V
28;079;4;6;28079004_6_48;2002;05;26;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.4;V;000.5;V;000.3;V
28;079;4;6;28079004_6_48;2002;05;27;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.5;V;000.5;V;000.5;V;000.4;V;000.5;V;000.4;V;000.5;V;000.4;V;000.3;V;000.5;V;000.7;V;000.7;V;000.7;V;000.7;V;000.5;V;000.3;V
28;079;4;6;28079004_6_48;2002;05;28;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.4;V;001.0;V;001.0;V;000.8;V;000.6;V;000.6;V;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V
28;079;4;6;28079004_6_48;2002;05;29;000.6;V;000.8;V;000.8;V;000.8;V;000.6;V;000.4;V;000.4;V;000.6;V;001.4;V;000.8;V;000.6;V;000.5;V;000.4;V;000.5;V;000.3;V;000.4;V;000.3;V;000.4;V;000.5;V;000.5;V;000.7;V;001.1;V;001.6;V;002.2;V
28;079;4;6;28079004_6_48;2002;05;30;001.8;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.7;V;000.9;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.6;V;000.7;V;000.7;V;000.7;V;000.7;V;000.6;V
28;079;4;6;28079004_6_48;2002;05;31;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.4;V;000.6;V;000.6;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.5;V;000.6;V;000.7;V;000.8;V;000.8;V;000.7;V;000.6;V;000.5;V
28;079;4;7;28079004_7_8;2002;05;01;00003;V;00004;V;00003;V;00002;V;00001;V;00001;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00002;V;00002;V;00003;V
28;079;4;7;28079004_7_8;2002;05;02;00003;V;00001;V;00001;V;00001;V;00000;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;V;00001;V;00002;V;00002;V;00001;V
28;079;4;7;28079004_7_8;2002;05;03;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00005;V;00004;V;00003;V;00003;V;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00001;V
28;079;4;7;28079004_7_8;2002;05;04;00002;V;00002;V;00002;V;00006;V;00023;V;00019;V;00051;V;00080;V;00130;V;00038;V;00006;V;00003;V;00002;V;00001;V;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V;00002;V;00008;V;00014;V;00008;V
28;079;4;7;28079004_7_8;2002;05;05;00014;V;00101;V;00169;V;00084;V;00021;V;00021;V;00036;V;00108;V;00110;V;00024;V;00011;V;00007;V;00004;V;00008;V;00011;V;00004;V;00003;V;00008;V;00018;V;00011;V;00016;V;00024;V;00021;V;00011;V
28;079;4;7;28079004_7_8;2002;05;06;00007;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00016;V;00020;V;00018;V;00039;V;00045;V;00041;V;00051;V;00033;V;00021;V;00041;V;00035;V;00034;V;00037;V;00051;V;00049;V;00030;V
28;079;4;7;28079004_7_8;2002;05;07;00023;V;00008;V;00002;V;00001;V;00001;V;00001;V;00002;V;00005;V;00011;V;00014;V;00021;V;00015;V;00020;V;00019;V;00015;V;00008;V;00009;V;00013;V;00013;V;00013;V;00012;V;00013;V;00007;V;00004;V
28;079;4;7;28079004_7_8;2002;05;08;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00016;V;00060;V;00142;V;00141;V;00134;V;00106;V;00046;V;00035;V;00039;V;00040;V;00027;V;00011;V;00016;V;00015;V;00014;V;00021;V;00010;V
28;079;4;7;28079004_7_8;2002;05;09;00005;V;00004;V;00005;V;00002;V;00002;V;00002;V;00002;V;00003;V;00010;V;00013;V;00028;V;00049;V;00076;V;00055;V;00027;V;00016;V;00012;V;00038;V;00046;V;00055;V;00024;V;00025;V;00015;V;00013;V
28;079;4;7;28079004_7_8;2002;05;10;00010;V;00015;V;00008;V;00015;V;00052;V;00041;V;00029;V;00081;V;00184;V;00129;V;00058;V;00033;V;00013;V;00006;V;00007;V;00006;V;00005;V;00003;V;00006;V;00018;V;00046;V;00084;V;00083;V;00048;V
28;079;4;7;28079004_7_8;2002;05;11;00019;V;00016;V;00021;V;00016;V;00012;V;00008;V;00005;V;00009;V;00019;V;00012;V;00014;V;00005;V;00007;V;00005;V;00003;V;00002;V;00009;V;00045;V;00080;V;00048;V;00063;V;00089;V;00212;V;00273;V
28;079;4;7;28079004_7_8;2002;05;12;00339;V;00343;V;00334;V;00185;V;00133;V;00190;V;00184;V;00174;V;00126;V;00118;V;00048;V;00011;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00005;V;00022;V;00057;V
28;079;4;7;28079004_7_8;2002;05;13;00088;V;00120;V;00171;V;00192;V;00148;V;00106;V;00080;V;00173;V;00238;V;00349;V;00201;V;00042;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00004;V;00005;V;00005;V;00005;V;00004;V;00004;V
28;079;4;7;28079004_7_8;2002;05;14;00004;V;00004;V;00010;V;00023;V;00020;V;00026;V;00048;V;00160;V;00243;V;00169;V;00047;V;00010;V;00010;V;00009;V;00005;V;00005;V;00005;V;00005;V;00006;V;00004;V;00006;V;00021;V;00056;V;00173;V
28;079;4;7;28079004_7_8;2002;05;15;00236;V;00163;V;00110;V;00113;V;00117;V;00124;V;00105;V;00072;V;00066;V;00044;V;00025;V;00011;V;00007;V;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00006;V;00012;V;00022;V;00027;V;00038;V
28;079;4;7;28079004_7_8;2002;05;16;00048;V;00012;V;00050;V;00035;V;00017;V;00023;V;00033;V;00072;V;00068;V;00058;V;00050;V;00023;V;00017;V;00013;V;00013;V;00018;V;00021;V;00016;V;00026;V;00029;V;00043;V;00021;V;00010;V;00006;V
28;079;4;7;28079004_7_8;2002;05;17;00004;V;00004;V;00004;V;00003;V;00001;V;00002;V;00004;V;00037;V;00047;V;00010;V;00011;V;00012;V;00008;V;00006;V;00003;V;00003;V;00003;V;00002;V;00003;V;00004;V;00007;V;00007;V;00007;V;00006;V
28;079;4;7;28079004_7_8;2002;05;18;00006;V;00006;V;00005;V;00003;V;00003;V;00002;V;00005;V;00008;V;00007;V;00021;V;00012;V;00007;V;00006;V;00005;V;00003;V;00002;V;00002;V;00002;V;00002;V;00003;V;00006;V;00013;V;00008;V;00008;V
28;079;4;7;28079004_7_8;2002;05;19;00055;V;00081;V;00054;V;00100;V;00120;V;00122;V;00132;V;00111;V;00080;V;00064;V;00032;V;00007;V;00005;V;00003;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00005;V;00010;V;00065;V
28;079;4;7;28079004_7_8;2002;05;20;00156;V;00234;V;00228;V;00175;V;00113;V;00091;V;00094;V;00091;V;00203;V;00302;V;00147;V;00054;V;00034;V;00011;V;00005;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00009;V;00012;V
28;079;4;7;28079004_7_8;2002;05;21;00004;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00007;V;00041;V;00032;V;00011;V;00006;V;00006;V;00005;V;00011;V;00003;V;00003;V;00003;V;00004;V;00004;V;00005;V;00003;V;00003;V;00005;V
28;079;4;7;28079004_7_8;2002;05;22;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00003;V;00007;V;00006;V;00011;V;00008;V;00006;V;00005;V;00006;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V;00002;V
28;079;4;7;28079004_7_8;2002;05;23;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00013;V;00017;V;00007;V;00008;V;00010;V;00009;V;00006;V;00007;V;00004;V;00005;V;00005;V;00010;V;00007;V;00008;V;00014;V;00025;V;00024;V
28;079;4;7;28079004_7_8;2002;05;24;00053;V;00062;V;00026;V;00009;V;00004;V;00004;V;00003;V;00011;V;00051;V;00055;V;00045;V;00017;V;00006;V;00006;V;00005;V;00005;V;00003;V;00004;V;00006;V;00004;V;00006;V;00006;V;00012;V;00010;V
28;079;4;7;28079004_7_8;2002;05;25;00025;V;00020;V;00011;V;00007;V;00007;V;00002;V;00003;V;00003;V;00003;V;00005;V;00003;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00002;V;00003;V;00003;V;00004;V;00004;V;00008;V;00005;V
28;079;4;7;28079004_7_8;2002;05;26;00003;V;00004;V;00002;V;00002;V;00001;V;00001;V;00001;V;00002;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00004;V;00001;V
28;079;4;7;28079004_7_8;2002;05;27;00001;V;00001;V;00001;V;00001;V;00000;V;00001;V;00001;V;00007;V;00015;V;00012;V;00007;V;00005;V;00007;V;00003;V;00003;V;00004;V;00002;V;00004;V;00006;V;00004;V;00006;V;00006;V;00004;V;00003;V
