PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2014;09;14;00004;V;00003;V;00004;V;00004;V;00004;V;00003;V;00003;V;00004;V;00006;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;15;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00006;V;00005;V;00003;V;00003;V;00003;N;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00006;V
28;079;4;1;28079004_1_38;2014;09;16;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00006;V;00005;V;00005;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;17;00003;V;00003;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;18;00003;V;00002;V;00003;V;00002;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;19;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;20;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00005;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00006;V;00007;V
28;079;4;1;28079004_1_38;2014;09;21;00005;V;00005;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;22;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00006;V;00007;V;00006;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;23;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;24;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00004;V;00005;V
28;079;4;1;28079004_1_38;2014;09;25;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00004;V;00004;V;00004;V;00008;V;00008;V;00004;V
28;079;4;1;28079004_1_38;2014;09;26;00005;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00003;V;00003;V;00004;V;00004;V;00004;V;00006;V;00009;V;00007;V
28;079;4;1;28079004_1_38;2014;09;27;00005;V;00005;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V
28;079;4;1;28079004_1_38;2014;09;28;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V
28;079;4;1;28079004_1_38;2014;09;29;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00004;V;00005;V;00008;V;00008;V;00006;V;00004;V;00004;V;00003;N;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00007;V
28;079;4;1;28079004_1_38;2014;09;30;00006;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00006;V;00008;V;00009;V;00007;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00007;V;00011;V;00009;V;00006;V
28;079;4;6;28079004_6_48;2014;09;01;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;N;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.5;V
28;079;4;6;28079004_6_48;2014;09;02;000.6;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;001.0;V;000.8;V;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;03;000.2;V;000.1;V;000.2;V;000.1;V;000.2;V;000.2;V;000.3;V;000.9;V;000.7;V;000.7;V;000.5;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;04;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.5;V;000.6;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;05;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.6;V;000.5;V;000.4;V;000.5;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;06;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V
28;079;4;6;28079004_6_48;2014;09;07;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;08;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.6;V;000.5;V;000.5;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;09;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.6;V;000.8;V
28;079;4;6;28079004_6_48;2014;09;10;000.7;V;000.5;V;000.4;V;000.2;V;000.2;V;000.2;V;000.4;V;001.0;V;001.0;V;000.8;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;008.3;N;00000;N;00000;N;000.3;N;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;11;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.3;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;12;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.3;V;001.3;V;000.8;V;000.8;V;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;13;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;14;000.4;V;000.2;V;000.4;V;000.3;V;000.4;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V
28;079;4;6;28079004_6_48;2014;09;15;000.2;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.5;V;000.8;V;000.5;V;000.3;V;000.2;V;000.2;N;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.7;V
28;079;4;6;28079004_6_48;2014;09;16;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.6;V;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;17;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;18;000.2;V;000.1;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V
28;079;4;6;28079004_6_48;2014;09;19;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V
28;079;4;6;28079004_6_48;2014;09;20;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;001.0;V;001.0;V
28;079;4;6;28079004_6_48;2014;09;21;000.6;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;22;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.5;V;000.6;V;000.6;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;23;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;24;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.3;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.4;V;000.5;V;000.5;V;000.6;V
28;079;4;6;28079004_6_48;2014;09;25;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.9;V;000.8;V;000.4;V
28;079;4;6;28079004_6_48;2014;09;26;000.5;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.5;V;000.8;V;001.0;V;000.7;V
28;079;4;6;28079004_6_48;2014;09;27;000.5;V;000.6;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;4;6;28079004_6_48;2014;09;28;000.2;V;000.4;V;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;4;6;28079004_6_48;2014;09;29;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;000.8;V;000.9;V;000.6;V;000.5;V;000.4;V;000.3;N;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.8;V;000.9;V
28;079;4;6;28079004_6_48;2014;09;30;000.6;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.7;V;000.9;V;000.7;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.5;V;001.1;V;001.7;V;001.1;V;000.6;V
28;079;4;7;28079004_7_8;2014;09;01;00006;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00009;V;00016;V;00022;V;00029;V;00018;V;00023;N;00016;V;00008;V;00008;V;00006;V;00005;V;00006;V;00006;V;00010;V;00036;V;00048;V;00036;V
28;079;4;7;28079004_7_8;2014;09;02;00092;V;00017;V;00004;V;00003;V;00005;V;00007;V;00045;V;00134;V;00101;V;00028;V;00028;V;00031;V;00033;V;00016;V;00010;V;00006;V;00006;V;00006;V;00007;V;00010;V;00011;V;00016;V;00007;V;00004;V
28;079;4;7;28079004_7_8;2014;09;03;00003;V;00003;V;00003;V;00002;V;00003;V;00006;V;00027;V;00077;V;00097;V;00106;V;00068;V;00045;V;00013;V;00009;V;00009;V;00008;V;00007;V;00007;V;00007;V;00005;V;00006;V;00006;V;00006;V;00005;V
28;079;4;7;28079004_7_8;2014;09;04;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00011;V;00018;V;00021;V;00015;V;00016;V;00016;V;00014;V;00012;V;00009;V;00008;V;00009;V;00010;V;00012;V;00007;V;00008;V;00005;V;00007;V
28;079;4;7;28079004_7_8;2014;09;05;00004;V;00003;V;00003;V;00003;V;00011;V;00014;V;00050;V;00048;V;00078;V;00053;V;00101;V;00045;V;00031;V;00014;V;00009;V;00009;V;00008;V;00009;V;00007;V;00009;V;00018;V;00019;V;00022;V;00005;V
28;079;4;7;28079004_7_8;2014;09;06;00005;V;00004;V;00004;V;00003;V;00016;V;00020;V;00002;V;00012;V;00066;V;00036;V;00011;V;00021;V;00010;V;00008;V;00008;V;00006;V;00005;V;00006;V;00005;V;00008;V;00007;V;00008;V;00008;V;00015;V
28;079;4;7;28079004_7_8;2014;09;07;00016;V;00012;V;00029;V;00015;V;00032;V;00052;V;00054;V;00045;V;00042;V;00048;V;00030;V;00012;V;00009;V;00008;V;00006;V;00004;V;00004;V;00004;V;00005;V;00005;V;00004;V;00004;V;00005;V;00005;V
28;079;4;7;28079004_7_8;2014;09;08;00004;V;00003;V;00002;V;00002;V;00002;V;00006;V;00032;V;00055;V;00097;V;00099;V;00074;V;00014;V;00019;V;00020;V;00006;V;00007;V;00007;V;00007;V;00007;V;00011;V;00013;V;00010;V;00008;V;00006;V
28;079;4;7;28079004_7_8;2014;09;09;00004;V;00004;V;00004;V;00004;V;00003;V;00002;V;00004;V;00013;V;00050;V;00045;V;00037;V;00025;V;00021;V;00013;V;00013;V;00010;V;00013;V;00007;V;00006;V;00006;V;00015;V;00034;V;00060;V;00095;V
28;079;4;7;28079004_7_8;2014;09;10;00099;V;00064;V;00033;V;00004;V;00007;V;00020;V;00055;V;00130;V;00216;V;00168;V;00054;V;00031;V;00018;V;00011;V;00009;V;00007;V;00000;N;00000;N;00008;N;00008;V;00006;V;00008;V;00007;V;00004;V
28;079;4;7;28079004_7_8;2014;09;11;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00010;V;00012;V;00012;V;00017;V;00014;V;00010;V;00011;V;00010;V;00010;V;00007;V;00006;V;00008;V;00008;V;00008;V;00007;V;00005;V;00004;V
28;079;4;7;28079004_7_8;2014;09;12;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00033;V;00124;V;00175;V;00165;V;00058;V;00046;V;00025;V;00020;V;00012;V;00009;V;00009;V;00009;V;00008;V;00006;V;00013;V;00016;V;00014;V;00009;V
28;079;4;7;28079004_7_8;2014;09;13;00009;V;00018;V;00024;V;00020;V;00027;V;00039;V;00062;V;00036;V;00026;V;00068;V;00064;V;00031;V;00029;V;00009;V;00007;V;00006;V;00011;V;00013;V;00013;V;00033;V;00014;V;00012;V;00012;V;00011;V
28;079;4;7;28079004_7_8;2014;09;14;00033;V;00009;V;00046;V;00036;V;00048;V;00020;V;00008;V;00034;V;00099;V;00037;V;00014;V;00010;V;00011;V;00007;V;00006;V;00005;V;00004;V;00004;V;00005;V;00005;V;00005;V;00009;V;00006;V;00006;V
28;079;4;7;28079004_7_8;2014;09;15;00005;V;00017;V;00013;V;00003;V;00003;V;00002;V;00006;V;00034;V;00108;V;00069;V;00026;V;00015;V;00011;N;00012;V;00010;V;00007;V;00008;V;00008;V;00009;V;00008;V;00009;V;00015;V;00030;V;00108;V
28;079;4;7;28079004_7_8;2014;09;16;00045;V;00035;V;00021;V;00023;V;00022;V;00020;V;00048;V;00091;V;00076;V;00064;V;00025;V;00024;V;00024;V;00017;V;00010;V;00007;V;00011;V;00011;V;00009;V;00007;V;00006;V;00005;V;00004;V;00007;V
28;079;4;7;28079004_7_8;2014;09;17;00003;V;00002;V;00003;V;00003;V;00003;V;00003;V;00005;V;00026;V;00026;V;00034;V;00041;V;00020;V;00024;V;00015;V;00013;V;00010;V;00011;V;00009;V;00010;V;00015;V;00010;V;00007;V;00005;V;00006;V
28;079;4;7;28079004_7_8;2014;09;18;00006;V;00003;V;00003;V;00003;V;00003;V;00004;V;00008;V;00025;V;00049;V;00041;V;00018;V;00022;V;00016;V;00017;V;00012;V;00011;V;00010;V;00011;V;00010;V;00016;V;00020;V;00015;V;00021;V;00017;V
28;079;4;7;28079004_7_8;2014;09;19;00011;V;00013;V;00008;V;00006;V;00007;V;00009;V;00012;V;00029;V;00040;V;00052;V;00042;V;00023;V;00021;V;00016;V;00012;V;00014;V;00015;V;00009;V;00010;V;00007;V;00019;V;00010;V;00007;V;00010;V
28;079;4;7;28079004_7_8;2014;09;20;00043;V;00063;V;00067;V;00057;V;00057;V;00051;V;00051;V;00035;V;00069;V;00101;V;00069;V;00018;V;00015;V;00013;V;00010;V;00006;V;00006;V;00010;V;00009;V;00007;V;00037;V;00030;V;00125;V;00155;V
28;079;4;7;28079004_7_8;2014;09;21;00078;V;00073;V;00017;V;00038;V;00031;V;00028;V;00017;V;00016;V;00027;V;00009;V;00008;V;00015;V;00014;V;00011;V;00008;V;00005;V;00005;V;00007;V;00006;V;00013;V;00028;V;00011;V;00014;V;00006;V
28;079;4;7;28079004_7_8;2014;09;22;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00005;V;00053;V;00118;V;00144;V;00124;V;00064;V;00022;V;00028;V;00018;V;00016;V;00009;V;00009;V;00009;V;00008;V;00011;V;00014;V;00010;V;00007;V
28;079;4;7;28079004_7_8;2014;09;23;00005;V;00003;V;00002;V;00002;V;00002;V;00003;V;00003;V;00023;V;00065;V;00050;V;00058;V;00039;V;00016;V;00013;V;00011;V;00008;V;00006;V;00009;V;00009;V;00009;V;00007;V;00009;V;00008;V;00005;V
28;079;4;7;28079004_7_8;2014;09;24;00005;V;00003;V;00003;V;00024;V;00027;V;00005;V;00002;V;00007;V;00039;V;00043;V;00034;V;00021;V;00020;V;00017;V;00013;V;00012;V;00010;V;00011;V;00011;V;00044;V;00022;V;00024;V;00045;V;00074;V
28;079;4;7;28079004_7_8;2014;09;25;00007;V;00004;V;00002;V;00002;V;00001;V;00002;V;00003;V;00008;V;00019;V;00020;V;00024;V;00020;V;00017;V;00014;V;00016;V;00016;V;00012;V;00011;V;00014;V;00032;V;00028;V;00129;V;00125;V;00020;V
28;079;4;7;28079004_7_8;2014;09;26;00059;V;00028;V;00029;V;00004;V;00003;V;00005;V;00004;V;00009;V;00022;V;00030;V;00034;V;00046;V;00025;V;00022;V;00021;V;00019;V;00014;V;00013;V;00023;V;00018;V;00036;V;00103;V;00202;V;00127;V
28;079;4;7;28079004_7_8;2014;09;27;00056;V;00063;V;00020;V;00026;V;00008;V;00006;V;00006;V;00007;V;00009;V;00010;V;00014;V;00013;V;00012;V;00013;V;00010;V;00008;V;00010;V;00015;V;00014;V;00025;V;00027;V;00016;V;00013;V;00008;V
28;079;4;7;28079004_7_8;2014;09;28;00009;V;00018;V;00036;V;00011;V;00005;V;00005;V;00006;V;00005;V;00007;V;00006;V;00007;V;00007;V;00008;V;00009;V;00011;V;00012;V;00008;V;00009;V;00016;V;00013;V;00020;V;00024;V;00022;V;00037;V
28;079;4;7;28079004_7_8;2014;09;29;00045;V;00043;V;00044;V;00012;V;00019;V;00016;V;00042;V;00090;V;00194;V;00178;V;00127;V;00062;V;00045;V;00014;N;00014;V;00010;V;00009;V;00008;V;00008;V;00008;V;00026;V;00062;V;00092;V;00139;V
28;079;4;7;28079004_7_8;2014;09;30;00109;V;00047;V;00046;V;00033;V;00032;V;00038;V;00066;V;00115;V;00194;V;00200;V;00144;V;00052;V;00037;V;00023;V;00020;V;00013;V;00011;V;00012;V;00032;V;00033;V;00144;V;00247;V;00195;V;00085;V
